Country,Year, General population, Young/novice drivers, Professional/commercial drivers
Afghanistan,2012,zero tolerance,zero tolerance,zero tolerance
Albania,2012,0.05,0.05,0.05
Algeria,2012,0.02,0.02,0.02
Andorra,2012,0.05,0.05,0.02
Angola,2012,0.06,0.06,0.06
Antigua and Barbuda,2012,none,none,none
Argentina,2012,0.05,0.05,zero tolerance
Armenia,2012,0.04,0.04,0.04
Australia,2012,0.05,zero tolerance,zero tolerance
Austria,2012,0.05,0.01,0.01
Azerbaijan,2012,zero tolerance,zero tolerance,zero tolerance
Bahamas,2012,0.08,0.08,0.08
Bahrain,2012,,,
Bangladesh,2012,zero tolerance,zero tolerance,zero tolerance
Barbados,2012,none,none,none
Belarus,2012,0.03,0.03,0.03
Belgium,2012,0.05,0.05,0.05
Belize,2012,0.08,0.08,0.08
Benin,2012,0.05,0.05,0.05
Bhutan,2012,0.08,0.08,zero tolerance
Bolivia (Plurinational State of),2012,none,none,0.05
Bosnia and Herzegovina,2012,0.03,zero tolerance,zero tolerance
Botswana,2012,0.08,0.08,0.08
Brazil,2012,0.02,0.02,0.02
Brunei Darussalam,2012,0.08,0.08,0.08
Bulgaria,2012,0.05,0.05,0.05
Burkina Faso,2012,,,
Burundi,2012,none,none,none
Côte d'Ivoire,2012,0.08,0.08,0.08
Cabo Verde,2012,0.08,0.08,0.08
Cambodia,2012,0.05,0.05,0.05
Cameroon,2012,0.08,0.08,0.08
Canada,2012,Sub-national,zero tolerance,Sub-national
Central African Republic,2012,0.08,0.08,0.08
Chad,2012,0.05,0.05,0.05
Chile,2012,0.03,0.03,0.03
China,2012,0.02,0.02,0.02
Colombia,2012,0.04,0.04,0.04
Comoros,2012,zero tolerance,zero tolerance,zero tolerance
Congo,2012,0.08,0.08,0.08
Cook Islands,2012,0.08,0.08,0.08
Costa Rica,2012,0.05,0.05,0.05
Croatia,2012,0.05,zero tolerance,zero tolerance
Cuba,2012,0.05,zero tolerance,zero tolerance
Cyprus,2012,0.05,0.05,0.05
Czech Republic,2012,zero tolerance,zero tolerance,zero tolerance
Democratic People's Republic of Korea,2012,,,
Democratic Republic of the Congo,2012,0.01,0.01,0.01
Denmark,2012,0.05,0.05,0.05
Djibouti,2012,,,
Dominica,2012,none,none,none
Dominican Republic,2012,0.05,0.03,0.03
Ecuador,2012,0.03,0.03,0.01
Egypt,2012,zero tolerance,zero tolerance,zero tolerance
El Salvador,2012,0.05,0.05,0.05
Equatorial Guinea,2012,0.15,0.15,0.15
Eritrea,2012,0.05,0.05,0.03
Estonia,2012,0.02,0.02,0.02
Ethiopia,2012,0.08,0.08,0.08
Fiji,2012,0.08,0.08,0.08
Finland,2012,0.05,0.05,0.05
France,2012,0.05,0.05,0.05
Gabon,2012,0.08,0.08,0.08
Gambia,2012,none,none,none
Georgia,2012,0.02,0.02,0.02
Germany,2012,0.05,zero tolerance,zero tolerance
Ghana,2012,0.08,0.08,0.08
Greece,2012,0.05,0.02,0.02
Grenada,2012,none,none,none
Guatemala,2012,none,none,none
Guinea,2012,0.08,0.08,0.08
Guinea-Bissau,2012,0.15,0.15,0.15
Guyana,2012,0.08,0.08,0.08
Haiti,2012,,,
Honduras,2012,0.07,0.07,0.07
Hungary,2012,zero tolerance,zero tolerance,zero tolerance
Iceland,2012,0.05,0.05,0.05
India,2012,0.03,0.03,0.03
Indonesia,2012,zero tolerance,zero tolerance,zero tolerance
Iran (Islamic Republic of),2012,total ban,total ban,total ban
Iraq,2012,0.08,0.08,0.08
Ireland,2012,0.05,0.02,0.02
Israel,2012,0.05,0.01,0.01
Italy,2012,0.05,zero tolerance,zero tolerance
Jamaica,2012,0.08,0.08,0.08
Japan,2012,0.03,0.03,0.03
Jordan,2012,0.05,0.05,0.05
Kazakhstan,2012,zero tolerance,zero tolerance,zero tolerance
Kenya,2012,none,none,none
Kiribati,2012,0.08,0.08,0.08
Kuwait,2012,,,
Kyrgyzstan,2012,0.05,0.05,0.05
Lao People's Democratic Republic,2012,0.08,0.08,0.08
Latvia,2012,0.05,0.02,0.05
Lebanon,2012,,,
Lesotho,2012,0.08,0.08,0.08
Liberia,2012,0.05,0.05,0.05
Libya,2012,zero tolerance,zero tolerance,zero tolerance
Lithuania,2012,0.04,0.02,0.02
Luxembourg,2012,0.05,0.02,0.02
Madagascar,2012,0.08,0.08,0.08
Malawi,2012,0.08,0.08,0.08
Malaysia,2012,0.08,0.08,0.08
Maldives,2012,total ban,total ban,total ban
Mali,2012,0.03,0.03,0.03
Malta,2012,0.08,0.08,0.08
Marshall Islands,2012,,,
Mauritania,2012,total ban,total ban,total ban
Mauritius,2012,0.05,0.05,0.05
Mexico,2012,sub-national,sub-national,sub-national
Micronesia (Federated States of),2012,0.05,0.05,0.05
Monaco,2012,0.05,0.05,0.05
Mongolia,2012,0.05,0.05,0.05
Montenegro,2012,0.05,0.05,0.05
Morocco,2012,,,
Mozambique,2012,0.06,0.06,0.06
Myanmar,2012,0.07,zero tolerance,zero tolerance
Namibia,2012,0.08,0.08,0.08
Nauru,2012,,,
Nepal,2012,none,none,none
Netherlands,2012,0.05,0.02,0.05
New Zealand,2012,0.08,zero tolerance,0.08
Nicaragua,2012,0.05,0.05,0.05
Niger,2012,none,none,none
Nigeria,2012,0.05,0.05,0.05
Niue,2012,0.08,0.08,0.08
Norway,2012,0.02,0.02,0.02
Oman,2012,0.08,0.08,0.08
Pakistan,2012,zero tolerance,zero tolerance,zero tolerance
Palau,2012,0.1,zero tolerance,zero tolerance
Panama,2012,0.05,0.05,0.05
Papua New Guinea,2012,none,none,none
Paraguay,2012,none,none,none
Peru,2012,0.05,0.05,0.05
Philippines,2012,0.05,0.05,0.05
Poland,2012,0.02,0.02,0.02
Portugal,2012,0.05,0.05,0.05
Qatar,2012,zero tolerance,zero tolerance,zero tolerance
Republic of Korea,2012,0.05,0.05,0.05
Republic of Moldova,2012,0.03,0.03,0.03
Romania,2012,zero tolerance,zero tolerance,zero tolerance
Russian Federation,2012,zero tolerance,zero tolerance,zero tolerance
Rwanda,2012,0.08,0.08,0.08
Saint Kitts and Nevis,2012,0.08,0.08,0.08
Saint Lucia,2012,0.08,0.08,0.08
Saint Vincent and the Grenadines,2012,none,none,none
Samoa,2012,0.04,0.04,0.04
San Marino,2012,0.05,0.05,0.05
Sao Tome and Principe,2012,0.05,0.05,0.05
